path,year-month,date,article idx,article title,paragraph,2500bott,singlebott,bott list,stage,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-15,29,Celebrating On-Screen Diversity; HONORING THE LEADERS WHO MAKE TV REFLECT AMERICA,"The business of multiethnic television is get ing its due recognition this Wednesday (April 17) at the Hilton New York, when Broadcasting & Cable and Multichannel News will present the first-ever Multiethnic TV Leadership Awards, honoring the very best in their disciplines. The awards will be presented during a luncheon ceremony.",1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-15,30,Crawford Comments Stick in Free-Marketers’ Craw,"But she said that was because giant consolidated cable and phone companies have succeded at dividing up markets. She pointed to Comcast — a focus of the book — as well as Time Warner Cable, Verizon Communications and AT&T.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-15,37,Upstart Aereo Makes Air Waves; OVER-THE-TOP PLAYER SPARKS WAR OF WORDS IN TV CIRCLES,"Although an Aereo victory could mean that some of the best programming could move from broadcast to cable, a la Monday Night Football, the executive said, he believes the Supreme Court will ultimately decide in broadcasters’ favor on the copyright question.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-15,39,Google  Sparks a Speed War in Austin; ANALYSTS: BARRIERS WILL STOP    GOOGLE  FROM GOING REALLY BIG WITH 1 GIG,"TWC offers up to 10 Gbps via a Carrier Ethernet platform that’s tailored to business customers. In Austin, TWC’s top-end DOCSIS 3.0 residential tier maxes out at 50 Mbps downstream. It off ers a 75-Mbps service in Dallas, and has introduced a 100-Mbps off ering in (you guessed it) Kansas City.",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-08,54,Humble Beginnings to Cable’s Top Tier; HOW CEO KENT GREW SUDDENLINK FROM TURNAROUND JOB TO MAJOR PLAYER,Jerry Kent has a knack for taking cable systems that no one seems to want and turning them into enviable — and profble — properties that appeal to customers as well as investors.,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-01,63,Former Cable Analyst Tom Wolzien Chats Up Viewers on Skype Call-In,"He said costs will vary depending on the type of program, but Talk Center America is extremely efficient. Currently Wolzien is producing the show out of a 15-by-15-foot section of his carriage house in the Hudson Valley region of New York (see photo above).",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0354 (1).html,2013-04-01,2013-04-01,72,THE INNOVATION MECHANIC; HOW PHIL McKINNEY IS TRYINGTO REBUILD CABLELABS INTO A HIGH-OCTANE TECH ENGINE,"The whole purpose is to create a robust innovation pipeline … so you have a regular sourcing of new ideas, through a true portfolio-management process,” McKinney said, adding that it takes about two years to get to the point where ideas can progress into R&D projects.",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-20,22,Dynamic Ad Insertion And the Upfronts,"Meanwhile, the IAB continues to develop its “IAB  Video Suite,” a set of specs also developed for crossplatform, multiscreen TV viewing. An active vendor community exists around it.",1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-20,28,The Advanced    Video  Roadmap; INSIDE CABLE’S REVOLUTIONARY TRANSITION TO ALL-IP    VIDEO  DELIVERY,"One of the core in-home technologies in the all-IP transition is the gateway. In essence, it’s a cable modem and a set-top box rolled into one, handling both Internet  video and TV programming and, if a cable provider chooses, phone service as well.",1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-13,45,It’s Baack! McCain Tnes to Force A La Carte; LONGSHOT BILL WOULD UNBUNDLE CABLE NETWORK-TV STATION DEALS,"The last time that bill came up for renewal in 2009, it was a fairly clean reauthorization. This time around, it could become a “Christmas tree” given the carriage and copyright issues around Aereo, backed by  media mogul Barry Diller, and other over-the-top services.",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-06,58,"SEC, ESPN Take Reid With 24-Hour Channel    ","This is not a regional network,” he said. “This is a national network,” he said. “We understand that within the n-state footprint it’s where the most passionate fan base is, most important fan base, but there are a lot of SEC fans in California, Michigan, Connecticut, Nebraska. We expect to be in all those places widely distributed with this network.”",1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-27,14,Keep TV Everywhere’ Simple,"NEW YORK — TV Everywhere still can’t be called an unqualifi ed success, but consistency of user experience should be one metric to measure it, according to panelists at the “TV in a Multiplatform World” event.",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-20,21,YouTube: A Lifeline for Indie Nets?,"Byron Allen’s ES, which offers eight HD-based channels — Cars.TV, Comedy.TV, ES .TV, MyDestination .TV, Pets .TV, Recipe .TV, Justice-Central.TV and SmartTV.com — continues to seek distribution through traditional cable pipes, but it’s not waiting to secure MSO deals to extend its channels’ reach through other platforms.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-20,28,The Advanced    Video  Roadmap; INSIDE CABLE’S REVOLUTIONARY TRANSITION TO ALL-IP    VIDEO  DELIVERY,"To serve different devices,  content providers use a technique called adaptive bit rate which “right-sizes” the  video stream and the  content ’s format for the device that will ultimately play it: the biggest stream for an HDTV screen; a medium stream for a PC; and a small one for a tablet or mobile phone.",1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-20,35,TWC’s Bid for    Hulu  Begs Question: What’s It Worth?,"Sources confirmed several published reports last week that Time Warner Cable is considering an investment in  Hulu , either as a minority partner or an outright buyer. The  online service is cur rently owned by Walt  Disney Co., News Cor p. and Comcast, each with about a one-third interest. The reports said the second-largest MSO in the country could pair up with one or more cable operators on a bid.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0354.html,2013-05-01,2013-05-06,68,"40 Years of Raising A Mighty Voice; How TBN Became a Broadcast, Cable Titan of Christian    Content     ","Back then, FCC rules restricted a group owner from holding more than 12 full-power TV station licenses. If the owner was part of a “minority controlled” corporation, though, it could own two additional stations.",1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-17,37,"Cable Show & Tell: Commerce Aides On TV Likes, Habits    ","Kristin Sharp, from the office of Sen. Mark Pryor (D-Ark.), said the iPad was for on-the-go viewing, while other time-shifted programming was for the end of the day. “I have a 2-year-old and there is a lot of watching videos on the iPhone and watching previously downloaded shows on demand,” she said.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-17,44,THE 2013 BRAND BUILDER AWARDS,"BRANDS BUILT: During 19-year run at NBCUniversal, won five Emmys (for digital initiatives on Late Night With Jimmy Fallon and Heroes); while heading marketing at Bravo, launched",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-17,45,INSIDE THE GUIDE; CABLE COURTS THE CLOUD TO SOLVE NAVIGATION IRRITATION,"Comcast’s coming live TV  streaming service will offer in-home access to the MSO’s full linear-TV lineup and support closed captioning and the Emergency Alert System, essentially mirroring all the key technical and regulatory pieces that make up the MSO’s legacy QAM-based live TV platform.",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,55,Broadcom Blows Past 1 Gig With D3 Gateway Chip,"Like Intel’s Puma 6, Broadcom’s new chipset isn’t targeted for stand-alone cable modems, but more for advanced  video -capable gateways that can support both QAM and IP-based services.",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,60,Comcast’s Essential Adviser; EVP DAVID COHEN WEIGHS IN ON CABLE’S POLITICAL AGENDA,"But I think that, right now, it is pretty clear under the FCC’s open Internet order and the rules that are in place that usage thresholds and consumption-based billing are fully lawful. But to the extent there is any doubt about that, more clarity about that subject would definitely help to speed the transition to IPbased  video -delivery systems.",1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,63,Recognizing Diversity’s Trailblazers; NAMIC HONORS YOUNG EXECS FOSTERING INCLUSION THROUGHOUT THE INDUSTRY,"com, Nick@Nite.com, Nickjr.com, Nicktoons.com and Nickmom.com, and develops entertaining mobile and tablet apps. Her role is to provide Nick’s young audience with an engaging, user-centric and well-designed experience that ties the on-air brands to the digital space, as well to lead the creative strategy for all of Nickelodeon’s  online integrated advertising and digital marketing.",1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,73,Honoring Six Who Built an Industry,"When Jim Mooney arrived at the National Cable Television Associaton’s headquarters in 1981 to handle government relations, the nascent cable industry faced hostility on multiple fronts. City governments were extracting unjustifiably high franchise fees while broadcasters, Hollywood producers and baseball owners objected to the prospect of cable interfering with their revenue.",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,73,Honoring Six Who Built an Industry,"He helped found CTAM U — a Harvard Business School program for rising cable leaders. He is also a trustee of The New School in New York, a popular guest lecturer at New York University and Columbia University, and a participant in The Cable Center’s Cable Mavericks program.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,74,"ARE THERE TOO MANY GOOD SHOWS ON TV? MORE    SERIES , BETTER TALENT, HIGHER TECH AND MORE SCREENS — BUT VIEWERS CAN’T WATCH IT ALL    ","Other shows showing similar triple-digit increases in the demo include AMC’s Mad Men and Breaking Bad, HBO’s True Blood and FX’s Sons of Anarchy.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,75,"USA Chiefs Talk Programming Strategy; WACHTEL, McCUMBER ON RATINGS LEADER’S PUSH INTO COMEDY, REALITY    ",Q&A,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,76,A Cable Show Tech Primer; GUIDE TO A DEEP DIVE INTO NEW INNOVATIONS IN D.C.,Advanced Advertising,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,77,"Fox Sports 1: Ready to Rumble; CO-HEADS FREER, SHANKS SET STARTING LINEUP FOR NATIONAL NET    ",ES: I think that the logo or the bug that’s on a particular channel is really a matter of branding. It makes a lot of sense probably to be unified under one particular Fox,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,79,"Leading Hollywood’s Anti-Piracy Battle; MPAA CHIEF CHRIS DODD: FOCUS ON NEW DELIVERY SYSTEMS, NOT OLD FIGHTS    ","CHRIS DODD, MPAA",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,79,"Leading Hollywood’s Anti-Piracy Battle; MPAA CHIEF CHRIS DODD: FOCUS ON NEW DELIVERY SYSTEMS, NOT OLD FIGHTS    ","CD: Any one of them who at the time [of the SOPA/ PIPA debate] would say, “These guys want to break the Internet and are against freedom of speech.” They knew they were phony, foolish arguments and it was not an honest debate about what the eff ort was, which was to shut down foreign sites that were stealing product.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,79,"Leading Hollywood’s Anti-Piracy Battle; MPAA CHIEF CHRIS DODD: FOCUS ON NEW DELIVERY SYSTEMS, NOT OLD FIGHTS    ","The rules have been established here and again, I spent most of my public career on children’s issues and an awful lot of legislation involving kids [he co-founded the Congressional Children’s Caucus and was principal author of the Family and Medical Leave Act]. So, I care a lot about it, and the industry does as well, particularly companies like  Disney and others.",1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,80,Game of Bones; BBQ PITMASTERS’ MYRON MIXON DISHES ON TV FAME — AND GRILLING UP CHICKEN,2 tablespoons mustard powder,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-10,84,Cable Analyst Resurfaces Looking Like a Tamer Bull,"The cable bull case is now consensus, and we no longer see material upside to intrinsic value for the sector,” Moff ett wrote. Other analysts have taken a contrarian view.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-03,87,Casa Places a Big Bet on CCAP Spec; INTEGRATED C100G CHASSIS EMERGES AS RIVALS TARGET A $1B MARKET,"Other vendors that are chasing the CCAP market have introduced more modular versions of what Casa’s proposing, or have launched products that will initially support either QAM or DOCSIS traffic and converge the two on the same device later on.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0353 (2).html,2013-06-01,2013-06-03,89,TWC: We’re Still Turning the Triple Play; COO MARCUS SAYS OPERATOR IS TAILORING PACKAGES FOR ITS CUSTOMERS,"Instead, the No. 2 U.S. MSO is honing its voice,  video and data packages to better suit customer needs, Marcus told an industry audience.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
