stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
0.0,2023,None,None,None,Some Democrats have been pushing the FCC to revive a decade old effort to regulate  OTT .,1,11,nan,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1.0,2023,None,None,None,"Four years ago went off the air in July and we were able to reach an agreement by the end of August, which is coincidentally about the time when college and professional football kicks into high gear,” he said.",1,"16,17",nan,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,"Deadline is reporting that rival college athletics conference the  Big Ten is evaluating expansion just as numerous reports suggest that as many as four Pac-12 colleges —  Oregon, Washington, Stanford and the University of California — may be ready to jump ship . Just last week Colorado voted to return to the Big 12.",1,17,nan,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0.0,2023,None,None,None,"The network’s finances hadn’t been disclosed before, but Sinclair recently reorganized and has vowed to be more transparent for investors. The numbers were part of Sinclair's Q2 earnings report.",1,11,nan,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2.0,2023,None,None,None,"Netflix , meanwhile, recently reported that its nascent advertising initiative had no material impact on  Q2 earnings , and with its international pipeline of new  content and vast library, it was obvious from day one that the  streaming giant was in the best position to weather a prolonged strike.  Netflix co-CEO Ted Sarandos told investors on the company's earnings call that the  streaming giant had upped its free cash flow estimates for the year by  $1.5 billion due to lower   content spending during the work stoppages.",1,28,nan,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,Nickelodeon will also have an NFL game on Christmas,1,17,nan,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,"The award will be presented at the  Advanced Advertising Summit on September 11 in New York. Previously, it was announced that a campaign for  Ken Ganley Kia New Port Richey (Florida) won the Advanced Advertising Innovation Award for Best Use of Data.",1,23,nan,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2.0,2023,None,None,None,"ABC’s August 27 coverage of the Little League Baseball World  Series Championship game drew 2.94 million viewers to finish fifth for the week. The game, won by El Segundo, California, over Curacao, was the most-watched on ESPN platforms since 2015. Overall, ESPN’s 38-game slate averaged more than 1 million viewers, up 22 percent from last year, according to ESPN.",1,25,nan,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0.0,2023,None,None,None,"Congress mandated the labels so consumers can better gauge just what kind of broadband service they are getting, including price, speed and quality. The FCC then came up with rules for the program, which they released in a Report and Order. The ACAC/NCTA petition was filed Jan. 17. The rules were passed in November 2022.",1,11,nan,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2.0,2023,None,None,None,"Consumers might have had less need for DVRs when most  streaming programming was available on demand. But as streamers add linear channels, sports and other live events — and other sports rights return to broadcast from regional sports cable networks — the demand for homes to have DVR functionality is rising.",1,26,nan,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,"On the links,  Golf Channel and  CBS will provide live weekend coverage of the  PGA Tour Championship tournament.",1,17,nan,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,DirecTV said it added  Weigel Broadcasting ’s Heroes & Icons digital broadcast network to its satellite pay TV platform.,1,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2023,None,None,None,"TNT began the Christmas Story marathon in 1997, and TBS took it over in 2004 when TNT shifted to  drama programming. Starting in 2014, both TBS and TNT began airing A Christmas Story marathons.",1,28,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2.0,2023,None,None,None,"In a deal that would shake up the  media business,  Warner Bros.   Discovery CEO David Zaslav has reportedly discussed a possible merger with  Paramount Global .",1,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2023,None,None,None,"Hallmark  Movies & Mysteries finished sixth with 702,000 viewers, followed by History (679,000), HGTV (665,000), TBS (646,000) and USA Network (605,000).",1,21,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,"The big viewership on Max is good news for AT&T, Olay, Shipt and  Adobe , which bought Barbie sponsorship packages. It was unclear how many of Max’s viewers were on the ad-supported plan.",1,20,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2.0,2023,None,None,None,"Under Symson, Scripps has been leaning into linear television, particularly over-the-air broadcasting.  Buying Ion, with its national footprint, gave Scripps more stations, more spectrum and more coverage.",1,28,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,News Director of the Year’s station wins major awards in 2023 and will start ’24 with a bang,1,23,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2.0,2023,None,None,None,"This is Detroit, a major market,”  Wendy McMahon, president and CEO of CBS News and Stations and CBS   Media Ventures , said. “How do we not have news? How are we not serving the local viewer in that market?”",1,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,2023,None,None,None,Xumo is designed to protect cable’s core broadband product and maintain its prominent position on the home screen while gathering all of the rich data that targeted advertisers so crave these days.,1,"27,29",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
0.5,2023,None,None,None,Attorneys representing  MLB commissioner Rob Manfred told U.S. Bankruptcy Judge Chris Lopez that they were dropping their motion to have Diamond accept or reject the existing local TV rights deals for each club.,1,"11,16",0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
2.0,2023,None,None,None,"Content Room’s branded  content is becoming more popular as advertisers look beyond simply airing 30-second spots, DiGiacomo said. “It’s about being innovative and how and where we target our audience’s ever-growing distribution footprint that now includes not only linear, but digital  streaming and a strong presence on CTV with our FAST Channels.”",1,29,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1.5,2023,None,None,None,Metadata enables customized features for connected vehicles,1,"15,27",0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
2.0,2023,None,None,None,"Verizon is still  delivering 12 free months of   Netflix Premium to wireless, 5G Home and LTE Home customers who sign up for Starz Play via  its wholesale   subscription market, +play . That promotion was initiated back in July.",1,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,"On Sunday, ESPN will air the College Football Playoff selection show, which will finalize the postseason matchups.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,"Season three of soccer comedy Ted Lasso starts on  Apple TV Plus Wednesday, March 15. One episode drops that day, with new episodes weekly on Wednesdays. There are 12 episodes.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2.0,2023,None,None,None,"As we move to the back half of the year, when all of our programming strength is coming, I think we're pretty optimistic that we’re going to continue to grow paying subs,“ Shell said. ”By the way, it’s also important to remember that 13 million paying subs comes from only a portion of the country because in Comcast territory, Comcast homes who get Xfinity, get Peacock Premium for free.",1,26,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,"The programming Shell is speaking of includes now having reruns of the previous day’s NBC programming, programming from cable networks including Bravo, a growing number of original shows including the buzzy  series Poker Face and  movies from Comcast ’s Universal Studios.",1,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.5,2023,None,None,None,"I’m excited to share that we’re combining Showtime and MTV Entertainment Studios into one unified leadership team,” McCarthy said. “Together, these creative powerhouses make some of the biggest hits in TV: from Yellowstone to Yellowjackets, Dexter to The Daily Show, Billions to Beavis and Butt-Head, The Chi to The Challenge, Jersey Shore to Tulsa King, Drag Race to The Department, Love and Hip Hop to Your Honor, plus Emily in Paris, South Park and Mayor of Kingstown. ■",1,"17,28",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2023,None,None,None,"Eric Shanks: Clearly, we couldn’t have predicted such an unprecedented year. When we set our budget in 2021, we couldn’t have predicted that we were going to have probably the greatest sporting event of all time in the World Cup final. The performance of everything that we’ve put on the network just validated the strategy that Lachlan Murdoch and [Fox chairman] Rupert Murdoch put in place, which is to be  very focused on being the leader in live television , whether it’s sports or news. It feels to me like we’re unique in that there’s no doubt that we know who we are, and we aim to be the leader in live sports and news every day. By any metric, whether it’s total consumption or whether it’s the individual performance of our events or our leagues, that’s the case. And in the areas where we’re not quite No. 1, I mean, that’s the challenge that we have going forward.",1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,"Adam Sharp (l.), president and CEO of NATAS, and Lifetime Achievement honoree LeVar Burton at the inaugural Children’s & Family Emmy Awards at the Wilshire Ebell Theatre in Los Angeles. (Image credit: Marc Bryan-Brown)",1,23,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1.0,2023,None,None,None,"Emmy, Tony Award-winning actor is executive producer for ‘Marvel’s Moon Girl and Devil Dinosaur’",1,23,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.0,2023,None,None,None,Front Office Sports reported that MLB was considering taking back the TV rights to games in the event of a bankruptcy.,1,16,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
0.0,2023,None,None,None,"The impetus is clear: Comcast’s broadband subscriber growth has stalled, and wireless companies are now undercutting it with fixed wireless access home broadband services.",1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1.0,2023,None,None,None,"The 19-game package launches with the National League Champion Philadelphia Phillies hosting the Colorado Rockies, said the  streaming service. NBC Sports will offer pre- and post-game shows for each live Peacock game.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2.0,2023,None,None,None,"The advantages of ChatGPT in the  media industry are clear. With its ability to generate human-like text,  media companies can create high-quality, diversified and interactive  content quickly and efficiently. As the digital transformation continues, conversational AI, such as ChatGPT, can provide a range of benefits for  media companies. We must adapt to stay relevant and competitive in a rapidly changing  media landscape. ■",1,24,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
1.0,2023,None,None,None,"Scripps already has extensive experience dealing with vMVPDs through its national networks division. Scripps has gained carriage of its digital over-the-air broadcast networks on vMVPDs including YouTube TV, which is now carrying Scripps’ Ion, Bounce and Court TV channels.",1,20,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1.0,2023,None,None,None,"In the ring, YouTube star Jake Paul on Sunday will look to advance his boxing career when he faces Tommy Fury in the main event of an  ESPN Plus pay-per-view boxing card on Sunday. On Saturday,  Showtime will telecast a live fight card headlined by the junior welterweight championship fight between Subriel Matias and Jeremias Ponce.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,"Diamond Sports says the company expects that its business will continue as usual, and it will keep broadcasting quality live sports productions for fans while it addresses its balance sheet. But  Major League Baseball and the  National Basketball Association have said they're standing by to broadcast games themselves should Diamond default on payments to their teams.",1,17,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2023,None,None,None,"We are having a lot of fan activations. It’s a very sophisticated plan that we put together with many of our sponsors,” Diament said.",1,21,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
