stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
0,2015,None,None,None,LET’S GET SCALE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"WASHINGTON — What exactly, are the rules for Internet privacy, and who has the right to enforce them?",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,Privacy advocates definitely see a chance to push for tough privacy provisions.,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2015,None,None,None,"We were beginning to see that using digital processing as a tool for driving an HDTV signal was going to give us so many advantages … it was almost a no-brainer,” Jerry Heller said.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,REVIEW: ‘SENSE8’,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"In addition to distributing some 360,000 hours of  content per year, iN DEMAND produces some 40,000 promotional  video segments annually, many customized for afliates.",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,2015,None,None,None,"Viewers are much more tech savvy and used to working with interactive screens on their mobile devices,” added Joel N. Myers, founder, chairman and president of AccuWeather, which offers the interactive touch screen weather system StoryTeller. “Having talent use StoryTeller shows they are  media savvy. It elevates their credibility and provides viewers with better information that improves ratings.”",1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
0,2015,None,None,None,"Tara Sorensen: Simply because our customer base is made up largely of families, so in getting into the original game, ‘kids’ was defi nitely going to be part of that strategy. I think our kids’ strategy is relatively simple: We’re trying to do smart programs that our kids will love.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2015,None,None,None,"While EST, which is the digital sale of  movies and TV shows, is still in its infancy, revenue from fi lm and TV titles is expected to reach $2 billion this year, up nearly 30% from 2014, Warner Bros. president of worldwide home entertainment Ron Sanders said at an On-Demand Summit panel session.",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0,2015,None,None,None,"We knew UnREAL would have to do some heavy lifting to deliver the younger, new viewership we expected it to bring to Lifetime,” Christian Drobnyk, Lifetime’s senior vice president of programming strategy and acquisitions, conceded. “Working with our cable, satellite and telco distribution partners, our pre-release strategy was designed to reach potential fans that may not be connected to Lifetime just yet and give them enough episodes to form a fairly strong addiction to the show.”",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
0,2015,None,None,None,"You’re telling me that no plaintif lawyer out there is looking for a career?” Powell said, adding that he would not be comforted unless the FCC planned to tell all those would-be plaintifs and com-plainers to stand down. But Powell has also been looking to the Hill for help and could just fnd it. The leaders of the Senate Commerce Committee — Sens. John Thune (R.-S.D.), chairman, and Bill Nelson (D-Fla.), ranking member — both said they would work on legislation that would clarify the FCC’s network-neutrality regulatory authority. The NCTA is hoping that means supporting the bright-line rules without Title II while jettisoning the general conduct standard and applying net neutrality beyond the last mile to interconnections.",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2015,None,None,None,"It’s a combination of several diferent technologies,” including Clearleap’s IP-based distribution system, as well as fle-transfer mechanisms and direct fber connections to  content partners and afliates, Vartanian said.",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
0,2015,None,None,None,WASHINGTON — Cable operators said they are facing steep pole-attachment increases that could run into the hundreds of millions of dollars — just another one of the bones they have to pick with the Federal Communications Commission’s move to reclassify cable broadband-Internet service as a telecom ofering subject to common-carrier regulations.,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,2015,None,None,None,"Once you hook your fans on your great  content via digital platforms and VOD, you’ll deepen the relationship with those viewers, and they will come back to your linear channel on Thursday night to watch that big  series premiere,” he said.",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"One Washington, D.C.-based cable executive speaking not for attribution said the document requests could take a long time. And coming from the Investigations subcommittee, the source added, the move appeared more hostile than a matter of simple fact-fnd-ing for a planned Communications Act rewrite. The source called the subpoenas a “rather aggressive” move.",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2015,None,None,None,"The on-demand world is here to stay,” added Jim Keller, vice president of East Coast/Midwest sales at  Hulu , which has recently struck distribution deals with several cable operators, including Cablevision Systems. “Consumers today are in the control seat.”",1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
0,2015,None,None,None,Producer: 11th Street Productions Genre: Music-Other P 18-49 Live+3 Rating %: 1.87 P 18-49 Live+3 Proj (000s): 2379 Male Audience: 21% Female Audience: 79%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"In a fner focus on U.S. regions and states, the FCC’s backyard put in a good showing. The study found that 18% of unique IP addresses connecting to Akamai in Washington, D.C, averaged at least 25 Mbps, followed by Delaware (15%). However, 46 states saw levels below 10%.",1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2015,None,None,None,"I expect that the FCC will use the deal as a way to extract concessions,” Eagan said. “AT&T will likely comply in order to get the deal done by the end of June to improve its negotiations versus CBS.”",1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2015,None,None,None,16. Real Housewives Of Orange County,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,P 18-49 Live+3 Proj (OOOs): 1354,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"Rany Ng, product management director of  video ads at  Google , agreed. “The definition of TV is changing,” she said. “It is not just a big screen in the living room. There is a real need among broadcasters to make sure they are enhancing their tech and ad capabilities to reach all users across all sorts of c reen s.”",1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
0,2015,None,None,None,"We found that for entertainment  content , be it  movies , television or music, the best incentives that attract the most customers are post-purchase rewards off ering open loop prepaid cards that can be spent anywhere. When these rewards are branded with the issuer’s logo and have an accompanying offer, they can extend initial  subscription periods, and also work eff ectively to drive cross-sell services.",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"Lombardo said the stand-alone offering, currently offered by Apple and Cablevision Systems and coming soon to  Google ’s Android and Android TV platforms, was designed to resonate with cord-cutters, cord-nevers and other younger consumers who are steering clear of big bundles as they get out of college and land their fi rst jobs.",1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0,2015,None,None,None,"When it comes to programmatic buying, “TV is going to be a little bit diferent than digital in that it’s going to be a lot of private marketplaces and minimal open exchanges and more direct access to inventory between an agency and a publisher,” said Bayer. “And why that matters with this platform is this platform was built and developed to tie in our own proprietary data and our clients’ data with a plethora of private marketplace supply-side inventory that would otherwise not be able to be transacted or accessed. We think the future of programmatic TV will be private marketplace and audience buying and this platform lets us do both.”",1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
0,2015,None,None,None,"As part of that process, Mediaocean has been developing APIs and templates for integrating into their system, said Cordie DePascale, vice president of product and partner solutions at Mediaocean. The company is already integrated with Videology and will integrate with Videa when it launches this summer, with the goal of creating open interfaces that can allow them to add many more partners.",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,2015,None,None,None,"I think there’s always a diferent viewpoint on almost any subject,” Dorsey said. “If you want to introduce more male viewers you have to introduce a male character that becomes the mirror that you hold up to the male audience — he has to be credible and not a caricature.”",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2015,None,None,None,Male Audience: 28%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,Genre:  Series -Reality,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,(E) “Impermissibly impose common carriage duties (750 words);,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"The mix of character traits is humorous and entertaining. For example PAL (Millie Davis), one of the main Anne-droids, is smart but still naïve and curious like a young child, but like a parent Anne guides PAL along by answering all of her questions.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,Changing attitudes and the way a company makes its core decisions is more important. All it will take is one of the cable providers to make a substantive change and that will change the overall dynamic of the industry.”,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,Executives at a number of CDNs and  streaming technology providers also highlighted the potential of multicast technologies.,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2015,None,None,None,"TNT rode its coverage of the NBA Playofs to fnish as the most-watched network in the period of March 30 to June 28, according to Nielsen. TNT’s average of 2 million viewers, though, was down 19% from the same period in 2014.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2015,None,None,None,"For the moment, that traffi c seems manageable, in part because usage of  OTT video is still relatively small. In the fi rst quarter of 2015, Nielsen reported that adult Americans 18 and older spent about 36.1 hours a week watching TV (94.8% of their  video viewing time) vs. 1.9 hours (5.2%) watching  video on PCs, smart-phones and tablets.",1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
0,2015,None,None,None,"The  OTT community is hurtling forward with 4K  content , ahead of their pay TV competitors, because",1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
0,2015,None,None,None,"Dr. Patti talks about the functionality of customer experience, things like having the best features, the highest broadband speeds, having the best services and the best price; those are what I would call the head issues,” Henthorn said. “Then there are the heart issues, the emotional things — your customers want to know that you know who they are, that you value them and that you listen to them. I think that now cable companies are now working in both areas.”",1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"That doesn’t just mean being there on time and not tracking mud through the customer’s home. Many operators are using technology like Comcast’s Tech Tracker, a mobile app that lets customers know when, where and who a tech is prior to their appointment. In addition, more operators are letting customers rate their experience almost immediately after it happens — and at some, anything less than a four-star rating prompts a call to see how the company can make the experience better. Comcast also issues an automatic $20 credit to a customer’s account if the technician doesn’t arrive on time.",1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0,2015,None,None,None,"Despite this progress, the adoption of HEVC, fi rst standardized in 2013, has in some ways been disappointing.",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2015,None,None,None,"The 2015 Emmy Award nominations were once again dominated by HBO, which garnered a record 126 nominations for its original  movies and  series . The premium channel’s fantasy  drama Game of Thrones was the most-nominated television  series with 24 nods, while limited  series Olive Kitteridge and original made-for-TV movie Bessie drew 13 and 12 nominations, respectively.",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
