label,performance_constraints,nonuniform_progress,number_of_types,paragraph,cognitive,user_heterogeneity,word_count,demand,source,coordination,internal,transactional,scarcity,technical,external
1.0,1.0,1.0,1.1,"Adam Cohen has joined Los Angeles-based Metan Development Group as production executive, original programming. He comes from Mullholland Drive Entertainment, where he was account director.",1.0,1.0,25,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,,"STORAGE Once content is ready for delivery, there’s a question of storage. Many content delivery networks (CDNs) offer storage that complements their MEVP offering, but there are also a growing number of pureplay storage companies. These companies often have storage points of presence (POPs) at the same data centers that CDNs and MEVPs use, especially for content storage and delivery outside of the U.S. As such, the transfer from storage provider to MEVP service is surprisingly quick.",0.0,0.0,77,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Over at Amazon, Isa Dick Hackett, exec producer on The Man in the High Castle, is bringing more of her father's literary work to the screen. Electric Dreams, an anthology  series based on Philip K. Dick's short fiction, debuts Jan. 12. Ronald D. Moore, whose producing credits include Outlander, Battlestar Galactica and multiple Star Trek  series , executive produces as well.:Over at Amazon, Isa Dick Hackett, exec producer on The Man in the High Castle, is bringing more of her father's literary work to the screen. Electric Dreams, an anthology  series based on Philip K. Dick's short fiction, debuts Jan. 12. Ronald D. Moore, whose producing credits include Outlander, Battlestar Galactica and multiple Star Trek  series , executive produces as well.",0.0,0.0,125,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,,"Zhanfan is also deputy director of the State Administration ofRadio, Film, and Television (SARFT), the Chinese ministryresponsible for program licensing, so his warning also carried anofficial announcement that SARFT would monitor local stationsand commercial websites.",0.0,0.0,35,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,,"Rob Christensen: We will see more and more legacy premium networks distribute FAST channels featuring syndicated and some first-run  content used as a front porch to drive further interest into  SVOD user acquisition. Additionally, FAST will continue to gain traction due to the increasing presence of powerhouse IP (like sports leagues) on  streaming platform UIs that promote FAST engagement options. Furthermore, the opportunity for commerce in FAST is a massive one for the market to truly execute on … the promise of TV meets digital is finally here.",0.0,0.0,91,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Unified packaging—Since we can store the segment, we can then add DRM or convert to another format on request with little stress on the server resources. Did we mention the development code name for this project was “Traffic Miser?” And speaking of DRM, you can provide separate encryption services per stream. ",0.0,0.0,52,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"When you think of telehealth, you’re likely picturing remote medical appointments like those we were all subject to during the pandemic.Certainly, a low-latency experience can help make these appointments run smoothly, and they foster a sense of connectedness that we risk losing when we listen to someone’s delayed responses or stare at their frozen expressions.However, WebRTC’s low-latency capabilities have much more significant and life-saving implications.",0.0,0.0,65,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"I expect demand for FAST to grow in the coming years as pricing pressure on consumers from  subscription streaming services mounts,” Megan Halscheid, VP, PMX Marketplace Intelligence at ad buyer Publicis  Media , said. “More and more of the viewing audience will look to FAST to add to their viewing experience, making the format increasingly valuable to ad buyers.”",0.0,0.0,61,0.0,,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"When Carol Hevey began her career in cable three decades ago, it wasn’t just a much-smaller industry, it was very much a male-dominated one — especially at the top.",0.0,0.0,29,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.1,"Leading the pack is Sinclair Broadcast Group, which reported $28 million in retrans revenue in the quarter, a 56% increase over the prior year. LIN TV, which has 27 stations in 17 markets, reported a 28% increase in retrans revenue to $10.4 million in the period.",1.0,1.0,46,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,,"In summary, 2020 looks to be another year in which educational video will undergo a deliberate, well-considered transition rather than any sort of revolutionary transformation.",0.0,0.0,25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Eisen, who is based in Los Angeles, joined Dish Network last fall after serving as president of consulting firm Digital Advisors. Prior to that that, he was a co-founder and executive vice president of CinemaNow, the Internet  video - streaming movie portal.",0.0,0.0,43,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Rockefeller considered offering his expansive TV regulation bill last summer as an amendment to major telecommunications legislation, but, in the end, he declined to do so.      ",0.0,0.0,29,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,,"Gaiam has been producing original video content for years, but when it began publishing to settop boxes and other devices, it needed help with video formats, bitrates, and digital rights management.",0.0,0.0,31,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The Tuner Sports-managed NASCAR.com site will air the June 16 episode of the  series , which features highlights from every NASCAR Sprint Cup  Series race as well as exclusive interviews, never-before-seen audio and  video of race week and in-depth feature stories and opinions from the cast, simultaneously with the Showtime's live 10 p.m. telecast. After the simulcast, Turner -- which is airing the Summer  Series of NASCAR Sprint Cup races on TNT -- will also offer highlights of Inside NASCAR throughout the week, according to Turner officials.",0.0,0.0,91,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The lineups for NBC and NBC Sports Network, which will carry as much as 300 hours from London, an Olympics cable record, are expected to be announced by month's end, if not sooner, NBCU officials said.",0.0,0.0,36,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Holly Leff-Press-man is chief revenue officer for Screen Engine ASI, working with clients across all distribution platforms. Fresh from law school in 1989, she was a litigation associate at an entertainment law firm before joining Viewer's Choice Television in 1992. While with Viewer's Choice, she initiated, negotiated and oversaw licensing and distribution of original and event pay-per-view and  video - on - demand programming. In 1995, she joined NBCUniversal as senior vice president for World Wide Pay Per View and  Video On Demand . Following a nine year stint with NBCU, she signed on with The Nielsen Co. as executive VP for  content solutions and  media research. She has been at the forefront of industry developments in on-demand viewership as well as the measurement of data and research of that viewership. She was the recipient of a CTAM “TAMI” Award in 2017 and has devoted her time and talents to CTAM's Marketing, Digital and Research Committees. She is currently on the committee for the  Media & Insights Conference and served as the conference's inaugural co-chair.",0.0,0.0,141,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"In a 2-1 ruling, a Second Circuit panel said the FCC could no longer enforce the new policy because the agency failed to justify the abandonment of the old standard, which generally refrained from punishing the one-time broadcast of the F-word and the S-word, especially in live situations.",1.0,0.0,48,1.0,,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,,"Verizon and Sino Television, Inc. have reached a multiyear pact for three Chinese-language networks to air on the telco's FiOS TV service.This week, FiOS will launch the first of those channels, Sino TV. Deal terms and the other two networks were not disclosed.Sino Television, a Chinese-language television company that is based, owned and operated in the U.S., offers a wide range of programming to meet the needs of Chinese-Americans in the country, including news, dramas,  movies , variety shows and call-in programs.""FiOS TV is the ultimate home-entertainment experience, and we continue to enhance the service with exciting, new international programming,"" said Terry Denson, vice president, FiOS TV  content and programming, in a statement.",0.0,0.0,115,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.1,"Naveen Chopra, TiVo’s vice president of corporate development and strategy, said tension with pay TV operator partners vis-à-vis its retail strategy “is certainly not lost on us.” But he argued that TiVo’s retail play is in fact an advantage for cable operators, because unlike most other broadband-connected set-tops, the TiVo solution is centered around cable TV service.",1.0,1.0,57,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,,"""By using the tru2way home networking specification we can now offer prerecorded premium  content from cable set-top boxes to various DLNA-certified devices, enabling consumers to watch cable  content anytime using any device in the home,"" Time Warner Cable executive vice president of advanced engineering Mike Hayashi said in a statement.",0.0,0.0,52,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Viacom's digital  video impressions this year will increase to 3 billion from about 1.5 billion a year ago, Day said. Next year, with Pluto TV, “we're predicting that's going to grow to 5 billlion,” she said.",0.0,0.0,37,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,,"where the lower bitrate quality is worse than the higher  bitrate version.Many other factors, including the quality  of the original source content and any preprocessing  filters applied will determine the final quality of the  compressed or encoded file.",0.0,0.0,42,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,0.1,"Big Tech also wanted Biden-appointed Federal Trade Commission chair Lina Khan to have to recuse herself from antitrust-related Big Tech issues given her past criticisms, but that didn’t happen either.",0.0,0.0,30,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,,"ANALYTICS Your videos are on your website, but how do you know which ones are being  viewed, where they are being viewed, or if viewers are watching the entire video? Understanding the viewers’ likes or dislikes allows you to create content that keeps your viewers engaged. ",0.0,0.0,48,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,Opening price: (1/03/06) $40,0.0,0.0,22,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,WASHINGTON — The New England Cable & Telecommunications Association has taken aim at internet service providers in a legislative broadside that other states could look to as a model for bundling new net neutrality rules and restrictions in one package.,0.0,0.0,40,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,,"Each of these targets has its own unique characteristics, and no one set of encoding specifications comprehensively and optimally serves them all. For any multiplatform distribution strategy, encoding to multiple formats, resolutions, and bitrates is an unavoidable requirement. Factor in nondistribution formats for acquisition, production, and archive, and the types of deliverables number in the dozens.",0.0,0.0,56,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
